2018-08-17 13:31:31.072397: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-08-17 13:31:31.230035: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: Tesla K40d major: 3 minor: 7 memoryClockRate(GHz): 0.915
pciBusID: 0000:85:00.0
totalMemory: 11.17GiB freeMemory: 11.09GiB
2018-08-17 13:31:31.230076: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: Tesla K40d, pci bus id: 0000:85:00.0, compute capability: 3.7)

*****************************************************
Dataset: code-fracz-645
Num hidden: 256, Steps: 50000, Display step: 200
*****************************************************


Input size: 200x9280 Test set: 1392
Input size: 200x645 Test set: 96
40000	1,5500	0,537	0,7387	0,729
40200	1,4820	0,568	0,6058	0,812
40400	1,5201	0,566	0,6199	0,802
40600	1,5013	0,570	0,6190	0,844
40800	1,5052	0,565	0,6047	0,844
41000	1,5687	0,573	0,6200	0,823
41200	1,5434	0,585	0,6303	0,802
41400	1,5272	0,568	0,6223	0,833
41600	1,5539	0,579	0,6810	0,823
41800	1,5498	0,575	0,6235	0,823
42000	1,5512	0,578	0,6469	0,833
42200	1,5775	0,571	0,6716	0,802
42400	1,5682	0,575	0,6319	0,823
42600	1,5866	0,575	0,6534	0,812
42800	1,5672	0,575	0,6633	0,823
43000	1,6147	0,575	0,6549	0,823
43200	1,5831	0,579	0,6405	0,844
43400	1,8357	0,578	0,8129	0,833
43600	1,6848	0,580	0,6951	0,854
43800	1,8142	0,565	0,7803	0,781
44000	1,7008	0,573	0,7390	0,781
44200	1,7516	0,582	0,7256	0,823
44400	1,6282	0,577	0,6617	0,844
44600	1,6530	0,579	0,6612	0,802
44800	1,8344	0,572	0,8232	0,812
45000	1,8560	0,576	0,8778	0,812
45200	1,6660	0,574	0,6358	0,865
45400	1,7535	0,575	0,7183	0,771
45600	1,8329	0,576	0,8110	0,833
45800	1,7684	0,578	0,7719	0,844
46000	1,6357	0,580	0,6705	0,823
46200	1,6542	0,583	0,7271	0,802
46400	1,6289	0,588	0,6346	0,823
46600	1,6471	0,571	0,6736	0,812
46800	1,6948	0,587	0,6969	0,823
47000	1,6690	0,578	0,6181	0,854
47200	1,6566	0,578	0,6515	0,833
47400	1,9544	0,556	0,8872	0,771
47600	1,9456	0,568	0,9466	0,729
47800	1,7711	0,579	0,7345	0,812
48000	1,7185	0,574	0,6632	0,760
48200	1,7011	0,593	0,6431	0,823
48400	1,8348	0,563	0,7429	0,781
48600	1,7005	0,585	0,6475	0,854
48800	1,7774	0,578	0,7093	0,781
49000	1,7420	0,579	0,6480	0,854
49200	1,7003	0,585	0,6281	0,844
49400	1,7340	0,581	0,6747	0,865
49600	1,7178	0,581	0,6028	0,823
49800	1,7646	0,585	0,6844	0,781
50000	1,7926	0,578	0,6476	0,885
